,SOLD DATE,ADDRESS,CITY,PRICE,BEDS,BATHS,LOCATION,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,URL,LATITUDE,LONGITUDE,PRICE_AS_CURRENCY,YEAR BUILT DISPLAY,PRICE_SQUARE_FEET_AS_CURRENCY,COLOR,RANK,FULL_ADDRESS
817,April-24-2023,401 Fox Meadow Dr #401,Northfield,890000.0,3.0,2.5,Fox Meadow,2004.0,,348.0,https://www.redfin.com/IL/Northfield/401-Fox-Meadow-Dr-60093/unit-401/home/184611233,42.1020155,-87.7942482,"$890,000",2004,$348,blue,89,401 Fox Meadow Dr #401 Northfield
1541,April-3-2023,900 N Lake Shore Dr Unit 1109-11,Chicago,885000.0,3.0,2.5,CHI - Near North Side,1956.0,,497.0,https://www.redfin.com/IL/Chicago/900-N-Lake-Shore-Dr-60611/unit-1109-11/home/180038765,41.8994933,-87.6195817,"$885,000",1956,$497,blue,90,900 N Lake Shore Dr Unit 1109-11 Chicago
112,April-30-2023,2016 N Howe St Unit 2N,Chicago,875000.0,2.0,2.0,CHI - Lincoln Park,2018.0,,625.0,https://www.redfin.com/IL/Chicago/2016-N-Howe-St-60614/unit-2N/home/145771377,41.9187979,-87.6451909,"$875,000",2018,$625,blue,91,2016 N Howe St Unit 2N Chicago
992,April-18-2023,1211 S Prairie Ave #3703,Chicago,875000.0,2.0,2.0,Museum Park,2008.0,,515.0,https://www.redfin.com/IL/Chicago/1211-S-Prairie-Ave-60605/unit-3703/home/39571395,41.865053,-87.620159,"$875,000",2008,$515,blue,92,1211 S Prairie Ave #3703 Chicago
927,April-3-2023,1431 W Roscoe St #3,Chicago,875000.0,3.0,2.0,CHI - Lake View,2015.0,,486.0,https://www.redfin.com/IL/Chicago/1431-W-Roscoe-St-60657/unit-3/home/97866590,41.943225,-87.6652613,"$875,000",2015,$486,blue,93,1431 W Roscoe St #3 Chicago
89,April-28-2023,1632 W Diversey Pkwy Unit 1W,Chicago,875000.0,4.0,2.5,CHI - Lake View,2010.0,,337.0,https://www.redfin.com/IL/Chicago/1632-W-Diversey-Pkwy-60614/unit-1W/home/45510735,41.9326001,-87.6696617,"$875,000",2010,$337,blue,94,1632 W Diversey Pkwy Unit 1W Chicago
68,April-10-2023,2835 N Lakewood Ave Unit 3B,Chicago,875000.0,3.0,2.5,Park View East,2004.0,,397.0,https://www.redfin.com/IL/Chicago/2835-N-Lakewood-Ave-60657/unit-3B/home/12651726,41.9336034,-87.6609255,"$875,000",2004,$397,blue,95,2835 N Lakewood Ave Unit 3B Chicago
1515,April-28-2023,1051 W Cornelia Ave Unit 1F,Chicago,867500.0,3.0,2.5,CHI - Lake View,2017.0,,394.0,https://www.redfin.com/IL/Chicago/1051-W-Cornelia-Ave-60657/unit-1F/home/171312835,41.9451845,-87.6559169,"$867,500",2017,$394,blue,96,1051 W Cornelia Ave Unit 1F Chicago
1151,April-24-2023,4504 N Clark St #201,Chicago,867000.0,3.0,2.5,CHI - Uptown,2023.0,,438.0,https://www.redfin.com/IL/Chicago/4504-N-Clark-St-60640/unit-201/home/184549235,41.9636769,-87.666715,"$867,000",2023,$438,blue,97,4504 N Clark St #201 Chicago
1509,April-13-2023,1849 N Hudson Ave Unit A,Chicago,865000.0,3.0,2.5,CHI - Lincoln Park,1985.0,,,https://www.redfin.com/IL/Chicago/1849-N-Hudson-Ave-60614/unit-A/home/180675016,41.9162492,-87.6397261,"$865,000",1985,$nan,blue,98,1849 N Hudson Ave Unit A Chicago
44,April-24-2023,639 W Wrightwood Ave #3,Chicago,862500.0,3.0,2.5,CHI - Lincoln Park,2012.0,,431.0,https://www.redfin.com/IL/Chicago/639-W-Wrightwood-Ave-60614/unit-3/home/64225727,41.9290309,-87.6442309,"$862,500",2012,$431,blue,99,639 W Wrightwood Ave #3 Chicago
1612,April-7-2023,990 N Lake Shore Dr Unit 11A,Chicago,862000.0,3.0,2.5,CHI - Near North Side,1973.0,,442.0,https://www.redfin.com/IL/Chicago/990-N-Lake-Shore-Dr-60611/unit-11A/home/14119543,41.9003001,-87.6201438,"$862,000",1973,$442,blue,100,990 N Lake Shore Dr Unit 11A Chicago
1017,April-13-2023,4504 N Clark St #204,Chicago,859000.0,3.0,2.5,CHI - Uptown,2023.0,,434.0,https://www.redfin.com/IL/Chicago/4504-N-Clark-St-60640/unit-204/home/184507477,41.9636769,-87.666715,"$859,000",2023,$434,blue,101,4504 N Clark St #204 Chicago
1111,April-27-2023,2717 N Wilton Ave Unit 1N,Chicago,857500.0,3.0,2.5,CHI - Lincoln Park,1997.0,,336.0,https://www.redfin.com/IL/Chicago/2717-N-Wilton-Ave-60614/unit-1N/home/12715784,41.9313561,-87.6523117,"$857,500",1997,$336,blue,102,2717 N Wilton Ave Unit 1N Chicago
180,April-13-2023,1113 W Chestnut St Unit 1E,Chicago,855000.0,3.0,2.5,CHI - West Town,2020.0,,,https://www.redfin.com/IL/Chicago/1113-W-Chestnut-St-60642/unit-1E/home/176983199,41.8981002,-87.6558787,"$855,000",2020,$nan,blue,103,1113 W Chestnut St Unit 1E Chicago
910,April-20-2023,1625 N Burling St #203,Chicago,850000.0,2.0,2.0,CHI - Lincoln Park,2016.0,,,https://www.redfin.com/IL/Chicago/1625-N-Burling-St-60614/unit-203/home/167585980,41.9116299,-87.6466324,"$850,000",2016,$nan,blue,104,1625 N Burling St #203 Chicago
1489,April-17-2023,3018 W Lyndale St #1,Chicago,850000.0,3.0,2.5,CHI - Logan Square,2022.0,,315.0,https://www.redfin.com/IL/Chicago/3018-W-Lyndale-St-60647/unit-1/home/183842048,41.9226232,-87.7030077,"$850,000",2022,$315,blue,105,3018 W Lyndale St #1 Chicago
139,April-5-2023,3029 W Lyndale St #2,Chicago,850000.0,3.0,2.5,CHI - Logan Square,2023.0,,,https://www.redfin.com/IL/Chicago/3029-W-Lyndale-St-60647/unit-2/home/184976416,41.922194,-87.7034158,"$850,000",2023,$nan,blue,106,3029 W Lyndale St #2 Chicago
914,April-14-2023,333 N Canal St #2102,Chicago,850000.0,3.0,2.0,CHI - Near West Side,2002.0,,,https://www.redfin.com/IL/Chicago/333-N-Canal-St-60606/unit-2102/home/12638498,41.887489,-87.6395492,"$850,000",2002,$nan,blue,107,333 N Canal St #2102 Chicago
1498,April-24-2023,132 E Delaware Pl #5803,Chicago,850000.0,2.0,2.0,Bloomingdales,1989.0,,483.0,https://www.redfin.com/IL/Chicago/132-E-Delaware-Pl-60611/unit-5803/home/14120658,41.8994922,-87.6251109,"$850,000",1989,$483,blue,108,132 E Delaware Pl #5803 Chicago
295,April-10-2023,322 W Belden Ave Unit 2W,Chicago,850000.0,3.0,2.0,CHI - Lincoln Park,1914.0,,386.0,https://www.redfin.com/IL/Chicago/322-W-Belden-Ave-60614/unit-2W/home/13349850,41.92399,-87.6374975,"$850,000",1914,$386,blue,109,322 W Belden Ave Unit 2W Chicago
158,April-21-2023,826 N Marshfield Ave Unit 1N,Chicago,850000.0,4.0,3.0,CHI - West Town,2016.0,,322.0,https://www.redfin.com/IL/Chicago/826-N-Marshfield-Ave-60622/unit-1N/home/171316351,41.8968221,-87.6688139,"$850,000",2016,$322,blue,110,826 N Marshfield Ave Unit 1N Chicago
437,April-26-2023,2652 N Racine Ave #3,Chicago,845000.0,2.0,2.0,CHI - Lincoln Park,2017.0,,650.0,https://www.redfin.com/IL/Chicago/2652-N-Racine-Ave-60614/unit-3/home/143716945,41.9304737,-87.6589295,"$845,000",2017,$650,blue,111,2652 N Racine Ave #3 Chicago
1097,April-10-2023,843 W Buckingham Pl Unit 4W,Chicago,845000.0,3.0,2.0,CHI - Lake View,2016.0,,528.0,https://www.redfin.com/IL/Chicago/843-W-Buckingham-Pl-60657/unit-4W/home/167573574,41.9425493,-87.6510966,"$845,000",2016,$528,blue,112,843 W Buckingham Pl Unit 4W Chicago
796,April-24-2023,645 N Kingsbury St #2601,Chicago,845000.0,3.0,2.5,Admirals Pointe,2002.0,,445.0,https://www.redfin.com/IL/Chicago/645-N-Kingsbury-St-60654/unit-2601/home/12695401,41.8933258,-87.6411183,"$845,000",2002,$445,blue,113,645 N Kingsbury St #2601 Chicago
1284,April-14-2023,4504 N Clark St #303,Chicago,844000.0,3.0,2.5,CHI - Uptown,2023.0,,426.0,https://www.redfin.com/IL/Chicago/4504-N-Clark-St-60640/unit-303/home/184198525,41.9636769,-87.666715,"$844,000",2023,$426,blue,114,4504 N Clark St #303 Chicago
1702,April-14-2023,1157 W Erie St Unit 3W,Chicago,842500.0,3.0,2.5,CHI - West Town,2020.0,,366.0,https://www.redfin.com/IL/Chicago/1157-W-Erie-St-60642/unit-3W/home/171294882,41.893104,-87.6569288,"$842,500",2020,$366,blue,115,1157 W Erie St Unit 3W Chicago
322,April-6-2023,2614 W Chicago Ave #1,Chicago,839000.0,4.0,3.5,CHI - West Town,2023.0,,,https://www.redfin.com/IL/Chicago/2614-W-Chicago-Ave-60622/unit-1/home/184177761,41.8959197,-87.6924864,"$839,000",2023,$nan,blue,116,2614 W Chicago Ave #1 Chicago
1247,April-23-2023,6730 S South Shore Dr #505,Chicago,825000.0,1.0,1.0,CHI - South Shore,1964.0,,1122.0,https://www.redfin.com/IL/Chicago/6730-S-South-Shore-Dr-60649/unit-505/home/12668676,41.772514,-87.5670071,"$825,000",1964,"$1,122",blue,117,6730 S South Shore Dr #505 Chicago
1,April-3-2023,1550 N Oakley Blvd Unit 2-3,Chicago,825000.0,3.0,3.0,CHI - West Town,1892.0,,344.0,https://www.redfin.com/IL/Chicago/1550-N-Oakley-Blvd-60622/unit-2-3/home/105514858,41.9101249,-87.6849111,"$825,000",1892,$344,blue,118,1550 N Oakley Blvd Unit 2-3 Chicago
157,April-7-2023,1904 W Division St Unit 3S,Chicago,825000.0,3.0,2.0,CHI - West Town,2017.0,,458.0,https://www.redfin.com/IL/Chicago/1904-W-Division-St-60622/unit-3S/home/14107126,41.9035182,-87.675103,"$825,000",2017,$458,blue,119,1904 W Division St Unit 3S Chicago
756,April-26-2023,835 N Wood St #103,Chicago,825000.0,3.0,2.0,CHI - West Town,1907.0,,293.0,https://www.redfin.com/IL/Chicago/835-N-Wood-St-60622/unit-103/home/178655214,41.8970979,-87.6718681,"$825,000",1907,$293,blue,120,835 N Wood St #103 Chicago
1391,April-10-2023,4504 N Clark St #203,Chicago,815100.0,3.0,2.5,CHI - Uptown,2023.0,,407.0,https://www.redfin.com/IL/Chicago/4504-N-Clark-St-60640/unit-203/home/183951553,41.9636769,-87.666715,"$815,100",2023,$407,blue,121,4504 N Clark St #203 Chicago
1646,April-17-2023,900 W Jackson Blvd Unit 6W,Chicago,810000.0,3.0,2.5,CHI - Near West Side,1899.0,,352.0,https://www.redfin.com/IL/Chicago/900-W-Jackson-Blvd-60607/unit-6W/home/177003162,41.8780476,-87.649905,"$810,000",1899,$352,blue,122,900 W Jackson Blvd Unit 6W Chicago
191,April-5-2023,2343 N Elston Ct Unit 1W,Chicago,810000.0,3.0,2.5,CHI - Logan Square,2022.0,,,https://www.redfin.com/IL/Chicago/2343-N-Elston-Ct-60614/unit-1W/home/184472020,41.9242622,-87.6761047,"$810,000",2022,$nan,blue,123,2343 N Elston Ct Unit 1W Chicago
1342,April-13-2023,4504 N Clark St #301,Chicago,809000.0,3.0,2.5,CHI - Uptown,2023.0,,403.0,https://www.redfin.com/IL/Chicago/4504-N-Clark-St-60640/unit-301/home/184099867,41.9636769,-87.666715,"$809,000",2023,$403,blue,124,4504 N Clark St #301 Chicago
49,April-24-2023,2030 N Spaulding Ave #2,Chicago,805000.0,3.0,2.0,CHI - Logan Square,2023.0,,,https://www.redfin.com/IL/Chicago/2030-N-Spaulding-Ave-60647/unit-2/home/185296906,41.9183308,-87.7105113,"$805,000",2023,$nan,blue,125,2030 N Spaulding Ave #2 Chicago
1239,April-24-2023,111 E Chestnut St Unit 35A,Chicago,800000.0,2.0,2.0,CHI - Near North Side,1972.0,,500.0,https://www.redfin.com/IL/Chicago/111-E-Chestnut-St-60611/unit-35A/home/183950673,41.8978884,-87.6251938,"$800,000",1972,$500,blue,126,111 E Chestnut St Unit 35A Chicago
1480,April-21-2023,950 N Michigan Ave #3005,Chicago,800000.0,2.0,3.0,One Magnificent Mile,1984.0,,430.0,https://www.redfin.com/IL/Chicago/950-N-Michigan-Ave-60611/unit-3005/home/178220517,41.9003388,-87.6243854,"$800,000",1984,$430,blue,127,950 N Michigan Ave #3005 Chicago
1115,April-14-2023,2042 N Racine Ave #301,Chicago,800000.0,2.0,2.0,CHI - Lincoln Park,2008.0,,,https://www.redfin.com/IL/Chicago/2042-N-Racine-Ave-60614/unit-301/home/17465231,41.9192433,-87.65852,"$800,000",2008,$nan,blue,128,2042 N Racine Ave #301 Chicago
1492,April-4-2023,856 N Campbell Ave #1,Chicago,799000.0,4.0,2.5,CHI - West Town,2022.0,,307.0,https://www.redfin.com/IL/Chicago/856-N-Campbell-Ave-60622/unit-1/home/183649292,41.8974059,-87.6896127,"$799,000",2022,$307,blue,129,856 N Campbell Ave #1 Chicago
358,April-12-2023,84 Trent Ct Unit NONE,Burr Ridge,792000.0,3.0,3.5,Chasemoor,1995.0,,248.0,https://www.redfin.com/IL/Burr-Ridge/84-Trent-Ct-60527/unit-NONE/home/184619255,41.7514557,-87.9061937,"$792,000",1995,$248,blue,130,84 Trent Ct Unit NONE Burr Ridge
1229,April-18-2023,4504 N Clark St #202,Chicago,789000.0,3.0,2.5,CHI - Uptown,2023.0,,398.0,https://www.redfin.com/IL/Chicago/4504-N-Clark-St-60640/unit-202/home/184099720,41.9636769,-87.666715,"$789,000",2023,$398,blue,131,4504 N Clark St #202 Chicago
1191,April-27-2023,1211 S Prairie Ave #1505,Chicago,785000.0,2.0,2.0,Museum Park,2008.0,,534.0,https://www.redfin.com/IL/Chicago/1211-S-Prairie-Ave-60605/unit-1505/home/39558268,41.865053,-87.620159,"$785,000",2008,$534,blue,132,1211 S Prairie Ave #1505 Chicago
1098,April-14-2023,1149 W Armitage Ave Unit A,Chicago,785000.0,3.0,3.0,CHI - Lincoln Park,1997.0,,,https://www.redfin.com/IL/Chicago/1149-W-Armitage-Ave-60614/unit-A/home/12806197,41.9178625,-87.6574589,"$785,000",1997,$nan,blue,133,1149 W Armitage Ave Unit A Chicago
664,April-14-2023,1018 N Wood St #3,Chicago,780000.0,2.0,2.0,CHI - West Town,2020.0,,390.0,https://www.redfin.com/IL/Chicago/1018-N-Wood-St-60622/unit-3/home/22666972,41.9002298,-87.6725029,"$780,000",2020,$390,blue,134,1018 N Wood St #3 Chicago
121,April-28-2023,456 W Briar Pl #3,Chicago,780000.0,3.0,2.0,CHI - Lake View,2009.0,,,https://www.redfin.com/IL/Chicago/456-W-Briar-Pl-60657/unit-3/home/21477284,41.9389436,-87.6417322,"$780,000",2009,$nan,blue,135,456 W Briar Pl #3 Chicago
1446,April-17-2023,1254 W Jackson Blvd Unit 4W,Chicago,780000.0,3.0,2.0,CHI - Near West Side,2009.0,,400.0,https://www.redfin.com/IL/Chicago/1254-W-Jackson-Blvd-60607/unit-4W/home/25708794,41.8780027,-87.6591342,"$780,000",2009,$400,blue,136,1254 W Jackson Blvd Unit 4W Chicago
526,April-5-2023,940 N Wolcott Ave #1,Chicago,775000.0,3.0,2.5,CHI - West Town,2019.0,,,https://www.redfin.com/IL/Chicago/940-N-Wolcott-Ave-60622/unit-1/home/14104582,41.8989846,-87.6749916,"$775,000",2019,$nan,blue,137,940 N Wolcott Ave #1 Chicago
1648,April-28-2023,100 E Huron St #3104,Chicago,775000.0,3.0,2.5,CHI - Near North Side,1989.0,,328.0,https://www.redfin.com/IL/Chicago/100-E-Huron-St-60611/unit-3104/home/14100310,41.895034,-87.6250256,"$775,000",1989,$328,blue,138,100 E Huron St #3104 Chicago
143,April-14-2023,1446 W Henderson St #3,Chicago,775000.0,3.0,2.0,CHI - Lake View,,,,https://www.redfin.com/IL/Chicago/1446-W-Henderson-St-60657/unit-3/home/13382302,41.9427115,-87.6658032,"$775,000",nan,$nan,blue,139,1446 W Henderson St #3 Chicago
1398,April-17-2023,1110 N Lake Shore Dr #26,Chicago,770000.0,4.0,5.0,CHI - Near North Side,1969.0,,183.0,https://www.redfin.com/IL/Chicago/1110-N-Lake-Shore-Dr-60611/unit-26/home/178993672,41.902836,-87.625043,"$770,000",1969,$183,blue,140,1110 N Lake Shore Dr #26 Chicago
660,April-25-2023,2324 N Winchester Ave #101,Chicago,765000.0,3.0,2.5,Bucktown,2019.0,,,https://www.redfin.com/IL/Chicago/2324-N-Winchester-Ave-60614/unit-101/home/178598490,41.9240957,-87.676574,"$765,000",2019,$nan,blue,141,2324 N Winchester Ave #101 Chicago
1404,April-7-2023,3763 N Wilton Ave Unit 4S,Chicago,760000.0,3.0,3.0,CHI - Lake View,2008.0,,422.0,https://www.redfin.com/IL/Chicago/3763-N-Wilton-Ave-60613/unit-4S/home/17458028,41.9509465,-87.6530437,"$760,000",2008,$422,blue,142,3763 N Wilton Ave Unit 4S Chicago
263,April-24-2023,4805 N Claremont Ave #401,Chicago,760000.0,3.0,2.0,CHI - Lincoln Square,2017.0,,422.0,https://www.redfin.com/IL/Chicago/4805-N-Claremont-Ave-60625/unit-401/home/171312578,41.968919,-87.68743,"$760,000",2017,$422,blue,143,4805 N Claremont Ave #401 Chicago
145,April-7-2023,1820 W Haddon Ave #2,Chicago,757500.0,3.0,2.5,CHI - West Town,2015.0,,440.0,https://www.redfin.com/IL/Chicago/1820-W-Haddon-Ave-60622/unit-2/home/144508298,41.9025303,-87.6731963,"$757,500",2015,$440,blue,144,1820 W Haddon Ave #2 Chicago
1715,April-4-2023,1701 W Webster Ave #306,Chicago,756500.0,3.0,2.0,Triangle Square,2019.0,,458.0,https://www.redfin.com/IL/Chicago/1701-W-Webster-Ave-60614/unit-306/home/180605715,41.9213507,-87.6711541,"$756,500",2019,$458,blue,145,1701 W Webster Ave #306 Chicago
1667,April-12-2023,2550 N Lakeview Ave Unit N602,Chicago,750000.0,1.0,1.5,CHI - Lincoln Park,2010.0,,644.0,https://www.redfin.com/IL/Chicago/2550-N-Lakeview-Ave-60614/unit-N602/home/64225950,41.9292285,-87.6395349,"$750,000",2010,$644,blue,146,2550 N Lakeview Ave Unit N602 Chicago
1243,April-27-2023,1124 W Fry St #2,Chicago,750000.0,3.0,2.5,CHI - West Town,2016.0,,,https://www.redfin.com/IL/Chicago/1124-W-Fry-St-60642/unit-2/home/167648215,41.8974975,-87.6563274,"$750,000",2016,$nan,blue,147,1124 W Fry St #2 Chicago
84,April-21-2023,1528 N Wood St #3,Chicago,749000.0,2.0,2.0,CHI - West Town,2023.0,,,https://www.redfin.com/IL/Chicago/1528-N-Wood-St-60622/unit-3/home/185192088,41.909619,-87.672879,"$749,000",2023,$nan,blue,148,1528 N Wood St #3 Chicago
1142,April-19-2023,752 W Buena Ave Unit 1E,Chicago,748000.0,3.0,3.0,CHI - Uptown,1909.0,,249.0,https://www.redfin.com/IL/Chicago/752-W-Buena-Ave-60613/unit-1E/home/13395914,41.958766,-87.649519,"$748,000",1909,$249,blue,149,752 W Buena Ave Unit 1E Chicago
863,April-10-2023,340 W Superior St #1405,Chicago,745000.0,3.0,3.0,CHI - Near North Side,2001.0,,355.0,https://www.redfin.com/IL/Chicago/340-W-Superior-St-60654/unit-1405/home/12669838,41.8957828,-87.6377203,"$745,000",2001,$355,blue,150,340 W Superior St #1405 Chicago
583,April-14-2023,1952 W Cuyler Ave #402,Chicago,743000.0,3.0,2.0,CHI - North Center,2010.0,,437.0,https://www.redfin.com/IL/Chicago/1952-W-Cuyler-Ave-60613/unit-402/home/45510544,41.955422,-87.678414,"$743,000",2010,$437,blue,151,1952 W Cuyler Ave #402 Chicago
1349,April-4-2023,1200 W Monroe St #301,Chicago,740000.0,2.0,2.0,CHI - Near West Side,2003.0,,533.0,https://www.redfin.com/IL/Chicago/1200-W-Monroe-St-60607/unit-301/home/12662587,41.8808009,-87.6574753,"$740,000",2003,$533,blue,152,1200 W Monroe St #301 Chicago
1669,April-7-2023,520 W Huron St #610,Chicago,740000.0,3.0,3.0,CHI - Near North Side,1912.0,,363.0,https://www.redfin.com/IL/Chicago/520-W-Huron-St-60654/unit-610/home/12738502,41.8949775,-87.6420032,"$740,000",1912,$363,blue,153,520 W Huron St #610 Chicago
937,April-14-2023,1414 N Wells St #405,Chicago,738000.0,2.0,2.0,CHI - Near North Side,1995.0,,431.0,https://www.redfin.com/IL/Chicago/1414-N-Wells-St-60610/unit-405/home/14116560,41.9081697,-87.6349094,"$738,000",1995,$431,blue,154,1414 N Wells St #405 Chicago
860,April-3-2023,2821 W Lyndale St #1,Chicago,735000.0,3.0,2.5,CHI - Logan Square,2023.0,,,https://www.redfin.com/IL/Chicago/2821-W-Lyndale-St-60647/unit-1/home/179501663,41.9222514,-87.6982277,"$735,000",2023,$nan,blue,155,2821 W Lyndale St #1 Chicago
1624,April-7-2023,550 N Saint Clair St #1508,Chicago,730000.0,3.0,2.0,CHI - Near North Side,,,442.0,https://www.redfin.com/IL/Chicago/550-N-Saint-Clair-St-60611/unit-1508/home/45508355,41.8922991,-87.6229169,"$730,000",nan,$442,blue,156,550 N Saint Clair St #1508 Chicago
656,April-17-2023,1312 W Webster Ave Unit 2W,Chicago,730000.0,3.0,2.0,CHI - Lincoln Park,2011.0,,503.0,https://www.redfin.com/IL/Chicago/1312-W-Webster-Ave-60614/unit-2W/home/39582455,41.9218427,-87.6612922,"$730,000",2011,$503,blue,157,1312 W Webster Ave Unit 2W Chicago
1512,April-6-2023,1201 S Prairie Ave #4705,Chicago,730000.0,2.0,2.0,The Grant,2008.0,,445.0,https://www.redfin.com/IL/Chicago/1201-S-Prairie-Ave-60605/unit-4705/home/13064465,41.866948,-87.621969,"$730,000",2008,$445,blue,158,1201 S Prairie Ave #4705 Chicago
616,April-25-2023,845 W Wolfram St #1,Chicago,730000.0,3.0,2.5,CHI - Lake View,1890.0,,332.0,https://www.redfin.com/IL/Chicago/845-W-Wolfram-St-60657/unit-1/home/171988812,41.9333022,-87.6508183,"$730,000",1890,$332,blue,159,845 W Wolfram St #1 Chicago
117,April-26-2023,3716 N Ashland Ave #401,Chicago,724900.0,3.0,2.5,CHI - Lake View,2002.0,,392.0,https://www.redfin.com/IL/Chicago/3716-N-Ashland-Ave-60613/unit-401/home/12556931,41.9493837,-87.6693576,"$724,900",2002,$392,blue,160,3716 N Ashland Ave #401 Chicago
1691,April-7-2023,161 E Chicago Ave Unit 54C,Chicago,720000.0,2.0,2.5,Olympia Centre,1984.0,,389.0,https://www.redfin.com/IL/Chicago/161-E-Chicago-Ave-60611/unit-54C/home/14097181,41.8964162,-87.6233837,"$720,000",1984,$389,blue,161,161 E Chicago Ave Unit 54C Chicago
67,April-12-2023,3100 N Kenmore Ave Unit 3H,Chicago,720000.0,3.0,2.5,CHI - Lake View,1924.0,,360.0,https://www.redfin.com/IL/Chicago/3100-N-Kenmore-Ave-60657/unit-3H/home/185082419,41.938305,-87.6555032,"$720,000",1924,$360,blue,162,3100 N Kenmore Ave Unit 3H Chicago
253,April-7-2023,901 W Fletcher St #2,Chicago,717000.0,3.0,2.0,CHI - Lake View,2004.0,,398.0,https://www.redfin.com/IL/Chicago/901-W-Fletcher-St-60657/unit-2/home/22991270,41.9387417,-87.6518496,"$717,000",2004,$398,blue,163,901 W Fletcher St #2 Chicago
1000,April-25-2023,611 S Wells St #3004,Chicago,715000.0,3.0,3.0,CHI - Loop,2008.0,,,https://www.redfin.com/IL/Chicago/611-S-Wells-St-60607/unit-3004/home/39550462,41.8741455,-87.6332622,"$715,000",2008,$nan,blue,164,611 S Wells St #3004 Chicago
1095,April-14-2023,2650 N Racine Ave #2,Chicago,715000.0,2.0,2.0,CHI - Lincoln Park,2023.0,,,https://www.redfin.com/IL/Chicago/2650-N-Racine-Ave-60614/unit-2/home/181900124,41.9304057,-87.6589199,"$715,000",2023,$nan,blue,165,2650 N Racine Ave #2 Chicago
96,April-14-2023,1155 W Armitage Ave #202,Chicago,715000.0,2.0,2.0,CHI - Lincoln Park,1995.0,,495.0,https://www.redfin.com/IL/Chicago/1155-W-Armitage-Ave-60614/unit-202/home/13351799,41.9178671,-87.6577505,"$715,000",1995,$495,blue,166,1155 W Armitage Ave #202 Chicago
820,April-24-2023,847 W Monroe St Unit 4A,Chicago,710000.0,3.0,2.0,Monroe Manor,1997.0,,445.0,https://www.redfin.com/IL/Chicago/847-W-Monroe-St-60607/unit-4A/home/12725375,41.880234,-87.649066,"$710,000",1997,$445,blue,167,847 W Monroe St Unit 4A Chicago
81,April-6-2023,2614 W Chicago Ave #3,Chicago,705000.0,3.0,2.0,CHI - West Town,2023.0,,,https://www.redfin.com/IL/Chicago/2614-W-Chicago-Ave-60622/unit-3/home/184414672,41.8959197,-87.6924864,"$705,000",2023,$nan,blue,168,2614 W Chicago Ave #3 Chicago
1348,April-17-2023,2442 W Division St #4,Chicago,699900.0,3.0,2.0,CHI - West Town,2023.0,,412.0,https://www.redfin.com/IL/Chicago/2442-W-Division-St-60622/unit-4/home/179483046,41.9029911,-87.6887265,"$699,900",2023,$412,blue,169,2442 W Division St #4 Chicago
1421,April-18-2023,3018 W Lyndale St #3,Chicago,699000.0,2.0,2.0,CHI - Logan Square,2022.0,,,https://www.redfin.com/IL/Chicago/3018-W-Lyndale-St-60647/unit-3/home/184056536,41.9226232,-87.7030077,"$699,000",2022,$nan,blue,170,3018 W Lyndale St #3 Chicago
1414,April-26-2023,3022 W Lyndale St #3,Chicago,699000.0,2.0,2.0,CHI - Logan Square,2022.0,,,https://www.redfin.com/IL/Chicago/3022-W-Lyndale-St-60647/unit-3/home/184179890,41.9225543,-87.7032133,"$699,000",2022,$nan,blue,171,3022 W Lyndale St #3 Chicago
