,SOLD DATE,ADDRESS,CITY,PRICE,BEDS,BATHS,LOCATION,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,URL,LATITUDE,LONGITUDE,PRICE_AS_CURRENCY,YEAR BUILT DISPLAY,PRICE_SQUARE_FEET_AS_CURRENCY,COLOR,RANK,FULL_ADDRESS
981,February-17-2023,505 N Lake Shore Dr #1010,Chicago,459900.0,1.0,1.0,CHI - Near North Side,1968.0,,418.0,https://www.redfin.com/IL/Chicago/505-N-Lake-Shore-Dr-60611/unit-1010/home/14095771,41.8915839,-87.6126983,"$459,900",1968,$418,blue,199,505 N Lake Shore Dr #1010 Chicago
802,February-17-2023,2338 W Roscoe St Unit 2E,Chicago,455000.0,2.0,2.0,CHI - North Center,2004.0,,337.0,https://www.redfin.com/IL/Chicago/2338-W-Roscoe-St-60618/unit-2E/home/12667128,41.943397,-87.687313,"$455,000",2004,$337,blue,200,2338 W Roscoe St Unit 2E Chicago
39,February-17-2023,645 N Kingsbury St #1208,Chicago,455000.0,2.0,2.0,CHI - Near North Side,2002.0,,371.0,https://www.redfin.com/IL/Chicago/645-N-Kingsbury-St-60654/unit-1208/home/12698152,41.8933258,-87.6411183,"$455,000",2002,$371,blue,201,645 N Kingsbury St #1208 Chicago
880,February-10-2023,3414 N Sheffield Ave #2,Chicago,455000.0,3.0,2.0,CHI - Lake View,2007.0,,294.0,https://www.redfin.com/IL/Chicago/3414-N-Sheffield-Ave-60657/unit-2/home/21792732,41.9440554,-87.6543836,"$455,000",2007,$294,blue,202,3414 N Sheffield Ave #2 Chicago
206,February-21-2023,474 N Lake Shore Dr #3711,Chicago,455000.0,2.0,2.0,CHI - Near North Side,1991.0,,362.0,https://www.redfin.com/IL/Chicago/474-N-Lake-Shore-Dr-60611/unit-3711/home/12601958,41.8908367,-87.6145904,"$455,000",1991,$362,blue,203,474 N Lake Shore Dr #3711 Chicago
757,February-3-2023,547 S Clark St #1004,Chicago,450000.0,2.0,2.0,Harrison Street Lofts,2006.0,,342.0,https://www.redfin.com/IL/Chicago/547-S-Clark-St-60605/unit-1004/home/12787955,41.8748341,-87.6304465,"$450,000",2006,$342,blue,204,547 S Clark St #1004 Chicago
120,February-6-2023,21 W Goethe St Unit 10G,Chicago,450000.0,3.0,2.0,CHI - Near North Side,1962.0,,214.0,https://www.redfin.com/IL/Chicago/21-W-Goethe-St-60610/unit-10G/home/14110691,41.9054585,-87.6296264,"$450,000",1962,$214,blue,205,21 W Goethe St Unit 10G Chicago
380,February-23-2023,1751 W Division St Unit 2E,Chicago,449900.0,2.0,2.0,CHI - West Town,2001.0,,310.0,https://www.redfin.com/IL/Chicago/1751-W-Division-St-60622/unit-2E/home/12724969,41.903033,-87.6719135,"$449,900",2001,$310,blue,206,1751 W Division St Unit 2E Chicago
136,February-17-2023,1635 W Belmont Ave #520,Chicago,449900.0,2.0,2.0,CHI - Lake View,,,375.0,https://www.redfin.com/IL/Chicago/1635-W-Belmont-Ave-60657/unit-520/home/12806171,41.9392455,-87.6700532,"$449,900",nan,$375,blue,207,1635 W Belmont Ave #520 Chicago
92,February-23-2023,1715 S Morgan St #2,Chicago,449000.0,3.0,2.0,CHI - Lower West Side,2022.0,,,https://www.redfin.com/IL/Chicago/1715-S-Morgan-St-60608/unit-2/home/180388372,41.8586183,-87.6506814,"$449,000",2022,$nan,blue,208,1715 S Morgan St #2 Chicago
210,February-10-2023,842 W Bradley Pl Unit 1E,Chicago,449000.0,2.0,2.0,Bradley Place,,,321.0,https://www.redfin.com/IL/Chicago/842-W-Bradley-Pl-60613/unit-1E/home/183686836,41.9503324,-87.6514554,"$449,000",nan,$321,blue,209,842 W Bradley Pl Unit 1E Chicago
913,February-13-2023,2020 W Grand Ave Unit D,Chicago,447500.0,3.0,2.5,CHI - West Town,2001.0,,224.0,https://www.redfin.com/IL/Chicago/2020-W-Grand-Ave-60612/unit-D/home/12696632,41.891022,-87.677919,"$447,500",2001,$224,blue,210,2020 W Grand Ave Unit D Chicago
226,February-10-2023,545 N Dearborn St #1807,Chicago,445000.0,2.0,2.0,CHI - Near North Side,2003.0,,315.0,https://www.redfin.com/IL/Chicago/545-N-Dearborn-St-60654/unit-1807/home/183699583,41.892138,-87.6293649,"$445,000",2003,$315,blue,211,545 N Dearborn St #1807 Chicago
67,February-15-2023,500 W Superior St #602,Chicago,445000.0,2.0,2.0,CHI - Near North Side,1972.0,,371.0,https://www.redfin.com/IL/Chicago/500-W-Superior-St-60654/unit-602/home/18947189,41.895951,-87.642196,"$445,000",1972,$371,blue,212,500 W Superior St #602 Chicago
368,February-24-2023,4331 N Hazel St Unit 2S,Chicago,445000.0,3.0,2.0,CHI - Uptown,,,270.0,https://www.redfin.com/IL/Chicago/4331-N-Hazel-St-60613/unit-2S/home/13394263,41.961227,-87.651938,"$445,000",nan,$270,blue,213,4331 N Hazel St Unit 2S Chicago
826,February-8-2023,2330 W Saint Paul Ave #302,Chicago,445000.0,2.0,2.0,CHI - West Town,2001.0,,,https://www.redfin.com/IL/Chicago/2330-W-Saint-Paul-Ave-60647/unit-302/home/182600548,41.9136628,-87.6862721,"$445,000",2001,$nan,blue,214,2330 W Saint Paul Ave #302 Chicago
489,February-17-2023,2520 W Bloomingdale Ave Unit A,Chicago,445000.0,2.0,2.0,CHI - Logan Square,1998.0,,356.0,https://www.redfin.com/IL/Chicago/2520-W-Bloomingdale-Ave-60647/unit-A/home/12794951,41.9141491,-87.6905593,"$445,000",1998,$356,blue,215,2520 W Bloomingdale Ave Unit A Chicago
652,February-14-2023,2437 W Irving Park Rd Unit 3E,Chicago,441600.0,2.0,2.0,CHI - North Center,2014.0,,340.0,https://www.redfin.com/IL/Chicago/2437-W-Irving-Park-Rd-60618/unit-3E/home/144510947,41.9537608,-87.6899656,"$441,600",2014,$340,blue,216,2437 W Irving Park Rd Unit 3E Chicago
1047,February-8-2023,405 N Wabash Ave #3810,Chicago,441500.0,2.0,2.0,River Plaza,1974.0,,353.0,https://www.redfin.com/IL/Chicago/405-N-Wabash-Ave-60611/unit-3810/home/14099083,41.8897222,-87.6257722,"$441,500",1974,$353,blue,217,405 N Wabash Ave #3810 Chicago
1028,February-27-2023,850 Village Center Dr #211,Burr Ridge,440500.0,2.0,2.0,Burr Ridge,2007.0,,367.0,https://www.redfin.com/IL/Burr-Ridge/850-Village-Center-Dr-60527/unit-211/home/39574198,41.7546991,-87.9118231,"$440,500",2007,$367,blue,218,850 Village Center Dr #211 Burr Ridge
82,February-27-2023,22 Park Ln #121,Park Ridge,440000.0,2.0,2.0,Park Lane,1976.0,,280.0,https://www.redfin.com/IL/Park-Ridge/22-Park-Ln-60068/unit-121/home/13648008,42.013844,-87.85951,"$440,000",1976,$280,blue,219,22 Park Ln #121 Park Ridge
252,February-24-2023,1516 N State Pkwy Unit 17A,Chicago,440000.0,2.0,2.0,CHI - Near North Side,1974.0,,,https://www.redfin.com/IL/Chicago/1516-N-State-Pkwy-60610/unit-17A/home/14114351,41.9099528,-87.6291686,"$440,000",1974,$nan,blue,220,1516 N State Pkwy Unit 17A Chicago
454,February-21-2023,4936 N Lincoln Ave Unit 2N,Chicago,440000.0,2.0,2.0,CHI - Lincoln Square,2007.0,,274.0,https://www.redfin.com/IL/Chicago/4936-N-Lincoln-Ave-60625/unit-2N/home/21784010,41.9717003,-87.6908982,"$440,000",2007,$274,blue,221,4936 N Lincoln Ave Unit 2N Chicago
221,February-28-2023,1560 N Sandburg Ter Unit 2810J,Chicago,440000.0,2.0,1.0,James House,,,,https://www.redfin.com/IL/Chicago/1560-N-Sandburg-Ter-60610/unit-2810J/home/14114400,41.91056,-87.6327891,"$440,000",nan,$nan,blue,222,1560 N Sandburg Ter Unit 2810J Chicago
240,February-28-2023,164 W Huron St Unit 3A,Chicago,440000.0,2.0,2.0,CHI - Near North Side,1921.0,,,https://www.redfin.com/IL/Chicago/164-W-Huron-St-60654/unit-3A/home/14102757,41.8949291,-87.6338439,"$440,000",1921,$nan,blue,223,164 W Huron St Unit 3A Chicago
906,February-17-2023,1430 S Michigan Ave Ph 6,Chicago,437000.0,2.0,2.0,Michigan Avenue Gardens,2000.0,,301.0,https://www.redfin.com/IL/Chicago/1430-S-Michigan-Ave-60605/unit-6/home/91488427,41.8632219,-87.6242565,"$437,000",2000,$301,blue,224,1430 S Michigan Ave Ph 6 Chicago
1032,February-3-2023,843 W Adams St #501,Chicago,435000.0,2.0,1.0,Olympia Lofts,1930.0,,335.0,https://www.redfin.com/IL/Chicago/843-W-Adams-St-60607/unit-501/home/12787791,41.8788817,-87.6487559,"$435,000",1930,$335,blue,225,843 W Adams St #501 Chicago
627,February-15-2023,3435 W Sunnyside Ave Unit 1E,Chicago,435000.0,3.0,3.0,CHI - Albany Park,1926.0,,242.0,https://www.redfin.com/IL/Chicago/3435-W-Sunnyside-Ave-60625/unit-1E/home/13485009,41.9628038,-87.71485,"$435,000",1926,$242,blue,226,3435 W Sunnyside Ave Unit 1E Chicago
255,February-9-2023,1200 W Monroe St #604,Chicago,435000.0,2.0,2.0,CHI - Near West Side,2002.0,,341.0,https://www.redfin.com/IL/Chicago/1200-W-Monroe-St-60607/unit-604/home/12633341,41.8808009,-87.6574753,"$435,000",2002,$341,blue,227,1200 W Monroe St #604 Chicago
673,February-21-2023,4351 S Vincennes Ave #2,Chicago,433200.0,3.0,2.0,CHI - Grand Boulevard,2022.0,,241.0,https://www.redfin.com/IL/Chicago/4351-S-Vincennes-Ave-60653/unit-2/home/178516111,41.8151703,-87.6136944,"$433,200",2022,$241,blue,228,4351 S Vincennes Ave #2 Chicago
203,February-21-2023,5219 N Winthrop Ave Unit 2N,Chicago,432000.0,2.0,2.0,CHI - Edgewater,1910.0,,339.0,https://www.redfin.com/IL/Chicago/5219-N-Winthrop-Ave-60640/unit-2N/home/183825393,41.9769744,-87.6574203,"$432,000",1910,$339,blue,229,5219 N Winthrop Ave Unit 2N Chicago
705,February-14-2023,3626 N Damen Ave #3,Chicago,430000.0,2.0,2.0,CHI - North Center,1997.0,,331.0,https://www.redfin.com/IL/Chicago/3626-N-Damen-Ave-60618/unit-3/home/12743520,41.9477511,-87.6788909,"$430,000",1997,$331,blue,230,3626 N Damen Ave #3 Chicago
445,February-27-2023,647 N Green St #403,Chicago,429900.0,2.0,2.0,CHI - West Town,2001.0,,331.0,https://www.redfin.com/IL/Chicago/647-N-Green-St-60642/unit-403/home/12715498,41.8935721,-87.6486498,"$429,900",2001,$331,blue,231,647 N Green St #403 Chicago
618,February-24-2023,3023 N Kenmore Ave #3,Chicago,429000.0,3.0,2.0,CHI - Lake View,1898.0,,,https://www.redfin.com/IL/Chicago/3023-N-Kenmore-Ave-60657/unit-3/home/21670385,41.9369895,-87.655011,"$429,000",1898,$nan,blue,232,3023 N Kenmore Ave #3 Chicago
679,February-13-2023,125 E 13th St #710,Chicago,425000.0,2.0,2.0,Museum Park Lofts,2005.0,,344.0,https://www.redfin.com/IL/Chicago/125-E-13th-St-60605/unit-710/home/12645853,41.8655862,-87.62288,"$425,000",2005,$344,blue,233,125 E 13th St #710 Chicago
717,February-17-2023,3409 S Hoyne Ave #1,Chicago,425000.0,3.0,3.5,CHI - McKinley Park,2016.0,,224.0,https://www.redfin.com/IL/Chicago/3409-S-Hoyne-Ave-60608/unit-1/home/183167195,41.8318136,-87.6775181,"$425,000",2016,$224,blue,234,3409 S Hoyne Ave #1 Chicago
914,February-1-2023,2656 W Augusta Blvd #2,Chicago,425000.0,2.0,2.0,CHI - West Town,2017.0,,,https://www.redfin.com/IL/Chicago/2656-W-Augusta-Blvd-60622/unit-2/home/171982524,41.8994474,-87.6940834,"$425,000",2017,$nan,blue,235,2656 W Augusta Blvd #2 Chicago
153,February-28-2023,911 W Margate Ter #2,Chicago,425000.0,2.0,2.0,CHI - Uptown,1917.0,,,https://www.redfin.com/IL/Chicago/911-W-Margate-Ter-60640/unit-2/home/12652392,41.9722385,-87.652935,"$425,000",1917,$nan,blue,236,911 W Margate Ter #2 Chicago
31,February-17-2023,3260 N Clark St #402,Chicago,423000.0,2.0,2.0,Clarksville Station,2000.0,,338.0,https://www.redfin.com/IL/Chicago/3260-N-Clark-St-60657/unit-402/home/12726982,41.9412088,-87.6521778,"$423,000",2000,$338,blue,237,3260 N Clark St #402 Chicago
508,February-17-2023,400 E Randolph St #1817,Chicago,422000.0,1.0,1.0,CHI - Loop,1963.0,,491.0,https://www.redfin.com/IL/Chicago/400-E-Randolph-St-60601/unit-1817/home/14094732,41.885003,-87.6168638,"$422,000",1963,$491,blue,238,400 E Randolph St #1817 Chicago
224,February-24-2023,4814 N Damen Ave #309,Chicago,421500.0,2.0,2.0,CHI - Lincoln Square,2004.0,,312.0,https://www.redfin.com/IL/Chicago/4814-N-Damen-Ave-60625/unit-309/home/12606711,41.9691349,-87.6794169,"$421,500",2004,$312,blue,239,4814 N Damen Ave #309 Chicago
570,February-2-2023,3750 N Wilton Ave #5,Chicago,420500.0,2.0,2.0,CHI - Lake View,,,,https://www.redfin.com/IL/Chicago/3750-N-Wilton-Ave-60613/unit-5/home/12609401,41.9505488,-87.6534268,"$420,500",nan,$nan,blue,240,3750 N Wilton Ave #5 Chicago
973,February-24-2023,1629 S Prairie Ave #1508,Chicago,420000.0,2.0,2.0,1600 Museum Park,2009.0,,343.0,https://www.redfin.com/IL/Chicago/1629-S-Prairie-Ave-60616/unit-1508/home/39572720,41.8594779,-87.6205433,"$420,000",2009,$343,blue,241,1629 S Prairie Ave #1508 Chicago
682,February-20-2023,401 N Wabash Ave Unit 42E,Chicago,420000.0,1.0,1.5,Trump Tower Chicago,2008.0,,448.0,https://www.redfin.com/IL/Chicago/401-N-Wabash-Ave-60611/unit-42E/home/39565474,41.8888012,-87.6263094,"$420,000",2008,$448,blue,242,401 N Wabash Ave Unit 42E Chicago
1017,February-21-2023,1400 S Michigan Ave #903,Chicago,420000.0,2.0,2.0,CHI - Near South Side,2008.0,,333.0,https://www.redfin.com/IL/Chicago/1400-S-Michigan-Ave-60605/unit-903/home/52638732,41.863874,-87.62446,"$420,000",2008,$333,blue,243,1400 S Michigan Ave #903 Chicago
917,February-10-2023,777 N Michigan Ave #1800,Chicago,420000.0,2.0,2.5,CHI - Near North Side,1964.0,,255.0,https://www.redfin.com/IL/Chicago/777-N-Michigan-Ave-60611/unit-1800/home/14099041,41.89639,-87.62382,"$420,000",1964,$255,blue,244,777 N Michigan Ave #1800 Chicago
439,February-17-2023,33 W Ontario St Unit 53F,Chicago,420000.0,2.0,2.0,Millenium Centre,2003.0,,350.0,https://www.redfin.com/IL/Chicago/33-W-Ontario-St-60654/unit-53F/home/18449723,41.8931144,-87.6291864,"$420,000",2003,$350,blue,245,33 W Ontario St Unit 53F Chicago
739,February-16-2023,125 E 13th St #604,Chicago,420000.0,2.0,2.0,Museum Park Lofts,2002.0,,323.0,https://www.redfin.com/IL/Chicago/125-E-13th-St-60605/unit-604/home/12645866,41.8655862,-87.62288,"$420,000",2002,$323,blue,246,125 E 13th St #604 Chicago
460,February-28-2023,1841 S Calumet Ave #905,Chicago,417500.0,2.0,2.0,CHI - Near South Side,2004.0,,,https://www.redfin.com/IL/Chicago/1841-S-Calumet-Ave-60616/unit-905/home/18931003,41.8573213,-87.6189079,"$417,500",2004,$nan,blue,247,1841 S Calumet Ave #905 Chicago
535,February-15-2023,444 W Oakdale Ave Unit 1E,Chicago,417500.0,3.0,2.0,CHI - Lake View,,,174.0,https://www.redfin.com/IL/Chicago/444-W-Oakdale-Ave-60657/unit-1E/home/13372854,41.9358756,-87.6412658,"$417,500",nan,$174,blue,248,444 W Oakdale Ave Unit 1E Chicago
605,February-1-2023,907 W Sunnyside Ave #3,Chicago,415900.0,2.0,2.0,CHI - Uptown,1918.0,,231.0,https://www.redfin.com/IL/Chicago/907-W-Sunnyside-Ave-60640/unit-3/home/13393113,41.9633768,-87.6528009,"$415,900",1918,$231,blue,249,907 W Sunnyside Ave #3 Chicago
820,February-9-2023,727 S Ashland Ave Unit D,Chicago,415500.0,3.0,2.5,CHI - Near West Side,1988.0,,252.0,https://www.redfin.com/IL/Chicago/727-S-Ashland-Ave-60607/unit-D/home/14089904,41.8725944,-87.6660988,"$415,500",1988,$252,blue,250,727 S Ashland Ave Unit D Chicago
284,February-28-2023,1252 W Hood Ave Unit 3W,Chicago,415000.0,2.0,2.0,CHI - Edgewater,1913.0,,317.0,https://www.redfin.com/IL/Chicago/1252-W-Hood-Ave-60660/unit-3W/home/52639091,41.9938773,-87.6624291,"$415,000",1913,$317,blue,251,1252 W Hood Ave Unit 3W Chicago
892,February-22-2023,2754 N Hampden Ct #2103,Chicago,415000.0,2.0,2.0,CHI - Lincoln Park,1972.0,,218.0,https://www.redfin.com/IL/Chicago/2754-N-Hampden-Ct-60614/unit-2103/home/21905221,41.9320718,-87.6428135,"$415,000",1972,$218,blue,252,2754 N Hampden Ct #2103 Chicago
366,February-23-2023,5833 N Hermitage Ave #6,Chicago,415000.0,3.0,1.5,CHI - Edgewater,1977.0,,218.0,https://www.redfin.com/IL/Chicago/5833-N-Hermitage-Ave-60660/unit-6/home/13405004,41.9876866,-87.6726552,"$415,000",1977,$218,blue,253,5833 N Hermitage Ave #6 Chicago
259,February-3-2023,1100 W Montrose Ave #704,Chicago,415000.0,2.0,2.0,CHI - Uptown,2000.0,,,https://www.redfin.com/IL/Chicago/1100-W-Montrose-Ave-60613/unit-704/home/179389584,41.9618993,-87.6585372,"$415,000",2000,$nan,blue,254,1100 W Montrose Ave #704 Chicago
42,February-24-2023,3561 W Lyndale St Unit 1W,Chicago,415000.0,2.0,2.0,CHI - Logan Square,,,,https://www.redfin.com/IL/Chicago/3561-W-Lyndale-St-60647/unit-1W/home/12684653,41.9216999,-87.7160774,"$415,000",nan,$nan,blue,255,3561 W Lyndale St Unit 1W Chicago
579,February-27-2023,4250 N Marine Dr #2916,Chicago,415000.0,2.0,2.0,CHI - Uptown,1963.0,,293.0,https://www.redfin.com/IL/Chicago/4250-N-Marine-Dr-60613/unit-2916/home/13395417,41.9598845,-87.647122,"$415,000",1963,$293,blue,256,4250 N Marine Dr #2916 Chicago
608,February-17-2023,512 N Mcclurg Ct #904,Chicago,415000.0,2.0,2.0,CHI - Near North Side,2001.0,,,https://www.redfin.com/IL/Chicago/512-N-McClurg-Ct-60611/unit-904/home/12695189,41.8915234,-87.6178142,"$415,000",2001,$nan,blue,257,512 N Mcclurg Ct #904 Chicago
466,February-28-2023,2219 W Chicago Ave #4,Chicago,414900.0,2.0,2.0,CHI - West Town,2001.0,,,https://www.redfin.com/IL/Chicago/2219-W-Chicago-Ave-60622/unit-4/home/12671372,41.8955911,-87.6827168,"$414,900",2001,$nan,blue,258,2219 W Chicago Ave #4 Chicago
865,February-25-2023,1848 W Cullerton St #2,Chicago,412000.0,3.0,2.0,CHI - Lower West Side,,,294.0,https://www.redfin.com/IL/Chicago/1848-W-Cullerton-St-60608/unit-2/home/182708761,41.8552311,-87.6729559,"$412,000",nan,$294,blue,259,1848 W Cullerton St #2 Chicago
531,February-16-2023,913 W Belle Plaine Ave Unit 3W,Chicago,412000.0,2.0,2.0,CHI - Uptown,1906.0,,294.0,https://www.redfin.com/IL/Chicago/913-W-Belle-Plaine-Ave-60613/unit-3W/home/26808329,41.9566051,-87.6525643,"$412,000",1906,$294,blue,260,913 W Belle Plaine Ave Unit 3W Chicago
614,February-17-2023,44 Park Ln #124,Park Ridge,410000.0,3.0,2.0,Park Lane,1976.0,,220.0,https://www.redfin.com/IL/Park-Ridge/44-Park-Ln-60068/unit-124/home/12573498,42.013844,-87.85951,"$410,000",1976,$220,blue,261,44 Park Ln #124 Park Ridge
109,February-28-2023,1030 N State St Unit 17L,Chicago,409000.0,2.0,2.0,Newberry Plaza,1972.0,,341.0,https://www.redfin.com/IL/Chicago/1030-N-State-St-60610/unit-17L/home/14110377,41.9015297,-87.6286369,"$409,000",1972,$341,blue,262,1030 N State St Unit 17L Chicago
925,February-17-2023,3946 N Ravenswood Ave #602,Chicago,409000.0,2.0,2.0,CHI - North Center,2004.0,,327.0,https://www.redfin.com/IL/Chicago/3946-N-Ravenswood-Ave-60613/unit-602/home/18928838,41.9538231,-87.6744516,"$409,000",2004,$327,blue,263,3946 N Ravenswood Ave #602 Chicago
956,February-22-2023,1070 W 15th St #302,Chicago,409000.0,2.0,2.0,University Commons,1919.0,,315.0,https://www.redfin.com/IL/Chicago/1070-W-15th-St-60608/unit-302/home/12607193,41.86192,-87.652526,"$409,000",1919,$315,blue,264,1070 W 15th St #302 Chicago
1,February-22-2023,1414 N Wells St #212,Chicago,407500.0,1.0,1.0,CHI - Near North Side,1995.0,,,https://www.redfin.com/IL/Chicago/1414-N-Wells-St-60610/unit-212/home/14115603,41.9081697,-87.6349094,"$407,500",1995,$nan,blue,265,1414 N Wells St #212 Chicago
730,February-17-2023,3236 N Leavitt St #2,Chicago,405009.0,3.0,2.0,CHI - North Center,,,,https://www.redfin.com/IL/Chicago/3236-N-Leavitt-St-60618/unit-2/home/12754988,41.9406302,-87.6834674,"$405,009",nan,$nan,blue,266,3236 N Leavitt St #2 Chicago
950,February-10-2023,219 S Hamilton Ave Unit 3N,Chicago,404000.0,3.0,2.0,CHI - Near West Side,2022.0,,,https://www.redfin.com/IL/Chicago/219-S-Hamilton-Ave-60612/unit-3N/home/178937106,41.8780969,-87.6799808,"$404,000",2022,$nan,blue,267,219 S Hamilton Ave Unit 3N Chicago
903,February-17-2023,2300 W Saint Paul Ave Unit A-403,Chicago,403250.0,2.0,2.0,Bucktown Commons,2000.0,,334.0,https://www.redfin.com/IL/Chicago/2300-W-Saint-Paul-Ave-60647/unit-A-403/home/182369188,41.9137094,-87.6847317,"$403,250",2000,$334,blue,268,2300 W Saint Paul Ave Unit A-403 Chicago
6,February-28-2023,2637 W Lawrence Ave Unit 3D,Chicago,403000.0,2.0,2.0,CHI - Lincoln Square,2006.0,,,https://www.redfin.com/IL/Chicago/2637-W-Lawrence-Ave-60625/unit-3D/home/18943454,41.9683137,-87.6953637,"$403,000",2006,$nan,blue,269,2637 W Lawrence Ave Unit 3D Chicago
836,February-14-2023,1423 N Artesian Ave #2,Chicago,400000.0,2.0,2.0,CHI - West Town,2007.0,,,https://www.redfin.com/IL/Chicago/1423-N-Artesian-Ave-60622/unit-2/home/26810761,41.9074136,-87.6880571,"$400,000",2007,$nan,blue,270,1423 N Artesian Ave #2 Chicago
441,February-21-2023,2702 W Chicago Ave #2,Chicago,400000.0,3.0,2.0,CHI - West Town,2007.0,,235.0,https://www.redfin.com/IL/Chicago/2702-W-Chicago-Ave-60622/unit-2/home/26810485,41.8959186,-87.6945096,"$400,000",2007,$235,blue,271,2702 W Chicago Ave #2 Chicago
181,February-9-2023,506 W Oakdale Ave #1,Chicago,400000.0,3.0,2.0,CHI - Lake View,,,267.0,https://www.redfin.com/IL/Chicago/506-W-Oakdale-Ave-60657/unit-1/home/12683052,41.9357982,-87.6421739,"$400,000",nan,$267,blue,272,506 W Oakdale Ave #1 Chicago
354,February-7-2023,600 N Dearborn St #601,Chicago,400000.0,2.0,2.0,CHI - Near North Side,2001.0,,,https://www.redfin.com/IL/Chicago/600-N-Dearborn-St-60654/unit-601/home/12695764,41.8926974,-87.6301704,"$400,000",2001,$nan,blue,273,600 N Dearborn St #601 Chicago
743,February-22-2023,133 W Palatine Rd Unit 201A,Palatine,399900.0,3.0,2.0,Benchmark,2005.0,,215.0,https://www.redfin.com/IL/Palatine/133-W-Palatine-Rd-60067/unit-201A/home/12591361,42.1100212,-88.0479751,"$399,900",2005,$215,blue,274,133 W Palatine Rd Unit 201A Palatine
563,February-9-2023,1722 N Western Ave #302,Chicago,399000.0,2.0,2.0,CHI - West Town,2004.0,,285.0,https://www.redfin.com/IL/Chicago/1722-N-Western-Ave-60647/unit-302/home/12660072,41.9129616,-87.6875911,"$399,000",2004,$285,blue,275,1722 N Western Ave #302 Chicago
49,February-9-2023,900 Chicago Ave #304,Evanston,395000.0,2.0,2.0,Evanston,2002.0,,314.0,https://www.redfin.com/IL/Evanston/900-Chicago-Ave-60202/unit-304/home/12618092,42.0344757,-87.6797632,"$395,000",2002,$314,blue,276,900 Chicago Ave #304 Evanston
110,February-7-2023,2040 W Belmont Ave #306,Chicago,395000.0,2.0,2.0,CHI - North Center,2000.0,,,https://www.redfin.com/IL/Chicago/2040-W-Belmont-Ave-60618/unit-306/home/12699746,41.9397562,-87.6797703,"$395,000",2000,$nan,blue,277,2040 W Belmont Ave #306 Chicago
360,February-28-2023,1040 W Adams St #308,Chicago,395000.0,2.0,2.0,Number 10 Lofts,2006.0,,,https://www.redfin.com/IL/Chicago/1040-W-Adams-St-60607/unit-308/home/26817746,41.87924,-87.653728,"$395,000",2006,$nan,blue,278,1040 W Adams St #308 Chicago
810,February-13-2023,2444 W Diversey Ave Unit 3E,Chicago,392000.0,2.0,2.0,CHI - Avondale,2008.0,,,https://www.redfin.com/IL/Chicago/2444-W-Diversey-Ave-60647/unit-3E/home/13451924,41.9324033,-87.6896583,"$392,000",2008,$nan,blue,279,2444 W Diversey Ave Unit 3E Chicago
694,February-22-2023,1872 N Clybourn Ave #502,Chicago,390000.0,1.0,1.0,Clybourn Lofts,1918.0,,244.0,https://www.redfin.com/IL/Chicago/1872-N-Clybourn-Ave-60614/unit-502/home/13350330,41.915025,-87.655973,"$390,000",1918,$244,blue,280,1872 N Clybourn Ave #502 Chicago
678,February-6-2023,1530 S State St Unit 18N,Chicago,390000.0,2.0,2.0,Dearborn Tower,2001.0,,268.0,https://www.redfin.com/IL/Chicago/1530-S-State-St-60605/unit-18N/home/12679524,41.8612054,-87.6284311,"$390,000",2001,$268,blue,281,1530 S State St Unit 18N Chicago
541,February-10-2023,212 E Cullerton St #906,Chicago,390000.0,2.0,2.0,CHI - Near South Side,2002.0,,279.0,https://www.redfin.com/IL/Chicago/212-E-Cullerton-St-60616/unit-906/home/12670897,41.8557482,-87.6217636,"$390,000",2002,$279,blue,282,212 E Cullerton St #906 Chicago
637,February-2-2023,1243 S Wabash Ave #304,Chicago,390000.0,2.0,2.0,CHI - Near South Side,1919.0,,252.0,https://www.redfin.com/IL/Chicago/1243-S-Wabash-Ave-60605/unit-304/home/12762721,41.8662004,-87.6255912,"$390,000",1919,$252,blue,283,1243 S Wabash Ave #304 Chicago
897,February-28-2023,421 S Ridgeland Ave Unit 1S,Oak Park,390000.0,3.0,3.0,Oak Park,2005.0,,198.0,https://www.redfin.com/IL/Oak-Park/421-S-Ridgeland-Ave-60302/unit-1S/home/12621351,41.8807936,-87.7847493,"$390,000",2005,$198,blue,284,421 S Ridgeland Ave Unit 1S Oak Park
94,February-15-2023,545 N Dearborn St #3207,Chicago,387500.0,1.0,1.0,CHI - Near North Side,2003.0,,352.0,https://www.redfin.com/IL/Chicago/545-N-Dearborn-St-60654/unit-3207/home/184091579,41.892138,-87.6293649,"$387,500",2003,$352,blue,285,545 N Dearborn St #3207 Chicago
178,February-23-2023,520 S State St #1203,Chicago,385000.0,2.0,2.0,Library Tower,2009.0,,289.0,https://www.redfin.com/IL/Chicago/520-S-State-St-60605/unit-1203/home/39547682,41.8751143,-87.6280087,"$385,000",2009,$289,blue,286,520 S State St #1203 Chicago
530,February-27-2023,1650 N Sedgwick St Unit 2S,Chicago,385000.0,2.0,1.0,CHI - Lincoln Park,1915.0,,,https://www.redfin.com/IL/Chicago/1650-N-Sedgwick-St-60614/unit-2S/home/13345858,41.9126241,-87.6388009,"$385,000",1915,$nan,blue,287,1650 N Sedgwick St Unit 2S Chicago
