URL,Tags
https://therealdeal.com/chicago/2022/10/18/windfall-group-gains-support-for-190-unit-resi-development-in-aurora/,"meter,aurora,chicago suburbs,development"
https://therealdeal.com/chicago/2022/10/18/arlington-heights-bears-stadium-is-far-from-the-endzone/,"meter,arlington heights,chicago bears,chicago suburbs,redevelopment"
https://therealdeal.com/chicago/2022/10/18/a-j-patton-wins-18m-tax-break-on-humboldt-park-multifamily/,"meter,development,humboldt park,residential real estate"
https://therealdeal.com/chicago/2022/10/17/weinstocks-monarch-buys-river-north-hotel-out-of-distress/,"meter,hotel market,monarch alternative capital,oxford hotels &amp; resorts,river north"
https://therealdeal.com/chicago/2022/10/17/value-industrial-partners-cashes-in-on-industrial-frenzy-with-15m-sale/,"meter,commercial real estate,industrial market,suburban chicago"
https://therealdeal.com/chicago/2022/10/17/urbanstreet-group-in-contract-for-st-charles-mall-redevelopment-play/,"meter,retail market,st. charles,suburban chicago,urbanstreet group"
https://therealdeal.com/chicago/2022/10/17/invesco-javors-latest-to-test-downtown-multifamily-market/,"meter,jay javors,john jaeger,loop,multifamily market,streeterville"
https://therealdeal.com/chicago/2022/10/17/cresa-snags-jll-avison-vets-to-head-suburban-office-leasing-team/,"subscriber-inline,commercial real estate,cresa,office market,suburban chicago"
https://therealdeal.com/chicago/2022/10/14/old-town-park-condo-seeks-45k-in-rent/,"meter,luxury housing,old town,rental market"
https://therealdeal.com/chicago/2022/10/14/murphy-frontier-to-face-off-on-st-charles-police-station-site/,"meter,chicago suburbs,redevelopment,st. charles"
https://therealdeal.com/chicago/2022/10/14/lakeview-mansion-with-indoor-pool-seeks-5-7m/,"subscriber-inline,housing market,lake view,luxury real estate,residential real estate"
https://therealdeal.com/chicago/2022/10/14/ken-griffin-gets-haircut-on-waldorf-astoria-condo/,"meter,ken griffin,luxury real estate,waldorf astoria"
https://therealdeal.com/chicago/2022/10/14/cha-becoming-land-piggy-bank-by-swapping-out-public-housing-land/,"meter,affordable housing,chicago housing authority,hud"
https://therealdeal.com/chicago/2022/10/14/blackstone-unit-eyes-100m-for-tallest-suburban-tower/,"subscriber-inline,blackstone,eastdil secured,eq office,oakbrook,suburban chicago"
https://therealdeal.com/chicago/2022/10/13/the-prime-group-secures-permits-for-riu-plaza-hotel/,"meter,chicago hotels,downtown,hotel market"
https://therealdeal.com/chicago/2022/10/13/interfaiths-west-side-permit-beefs-up-housing-for-homeless/,"subscriber-inline,affordable housing,chicago,development,residential real estate"
https://therealdeal.com/chicago/2022/10/13/former-cub-yu-darvishs-evanston-home-lists-in-the-ballpark-of-6m/,"meter,chicago cubs,chicago suburbs,evanston,luxury housing"
https://therealdeal.com/chicago/2022/10/12/wacker-drive-office-building-poised-for-big-loss-at-closing/,"meter,jll,loop,office market,wacker drive"
https://therealdeal.com/chicago/2022/10/12/modern-gold-coast-mansion-returns-to-market-with-price-cut/,"subscriber-inline,astor street historic district,gold coast,housing market,luxury housing,residential real estate"
https://therealdeal.com/chicago/2022/10/12/intersection-realty-takes-on-loop-apartment-conversion-in-19m-deal/,"meter,conversion,loop,multifamily market,office market"
https://therealdeal.com/chicago/2022/10/12/chicago-industrial-developers-set-new-construction-record/,"subscriber-inline,industrial market,joliet,northpoint development"
https://therealdeal.com/chicago/2022/10/12/banana-republic-bailing-out-of-magnificent-mile/,"meter,amancio ortega,jll,magnificent mile,retail market"
https://therealdeal.com/chicago/2022/10/11/ny-investor-sells-suburban-chicago-grocery-for-40-profit/,"meter,chicago suburbs,crystal lake,grocery stores,retail market"
https://therealdeal.com/chicago/2022/10/11/mexican-billionaire-spent-20-6m-on-st-regis-condo/,"meter,housing market,luxury housing,st. regis"
https://therealdeal.com/chicago/2022/10/11/lincoln-park-condo-owner-seeks-nearly-6m-flip-after-spring-purchase/,"subscriber-inline,housing market,lincoln park,luxury real estate,residential real estate"
https://therealdeal.com/chicago/2022/10/11/jay-snowden-pitches-360m-hollywood-casino-move/,"meter,aurora,casinos,chicago suburbs"
https://therealdeal.com/chicago/2022/10/11/definitely-not-robust-suburban-chicagos-office-market-driven-by-contraction/,"subscriber-inline,office market,suburban chicago"
https://therealdeal.com/chicago/2022/10/10/sterling-bay-sells-hotel-in-michigan-avenue-tower-for-74m/,"subscriber-inline,chicago hotels,commercial real estate,hotel market,magellan development,sterling bay"
https://therealdeal.com/chicago/2022/10/10/staffing-company-adds-to-chicago-sublease-glut-in-retreat-from-old-post-office/,"meter,chicago office market,office market,old post office"
https://therealdeal.com/chicago/2022/10/10/officials-push-against-120m-near-south-side-school/,"meter,chicago housing authority,lori lightfoot,near south side"
https://therealdeal.com/chicago/2022/10/10/mansion-of-ken-griffins-ex-wife-hits-market-after-10m-july-sale/,"subscriber-inline,housing market,ken griffin,lincoln park,luxury real estate,residential real estate"
https://therealdeal.com/chicago/2022/10/10/high-velocity-chicagos-medical-office-market-is-booming/,"subscriber-inline,chicago,commercial real estate,medical office"
https://therealdeal.com/chicago/2022/10/10/golub-finds-next-high-end-tribune-tower-buyer/,"subscriber-inline,housing market,luxury real estate,residential real estate"
https://therealdeal.com/chicago/2022/10/10/andy-farbman-group-buys-discounted-west-loop-office-building/,"meter,chicago office market,office market,west loop"
https://therealdeal.com/chicago/2022/10/07/south-loop-hotel-hit-with-foreclosure-over-7m-loan/,"subscriber-inline,foreclosures,hotel market,lawsuits,south loop"
https://therealdeal.com/chicago/2022/10/07/equestrian-estate-in-south-barrington-sets-suburbs-bar-at-5m/,"subscriber-inline,housing market,luxury real estate,residential real estate,south barrington"
https://therealdeal.com/chicago/2022/10/07/condor-partners-gets-permits-for-old-town-hotel-project/,"meter,chicago hotels,old town"
https://therealdeal.com/chicago/2022/10/07/chicago-developer-fred-latsko-sells-gold-coast-mansion-for-2m/,"meter,fred latsko,gold coast,luxury housing"
https://therealdeal.com/chicago/2022/10/06/rbh-group-nabs-18m-in-city-grants-for-humboldt-park-school-conversion/,"meter,humboldt park,redevelopment,residential real estate"
https://therealdeal.com/chicago/2022/10/06/najem-lands-fulton-markets-first-grocer-at-919-west-fulton/,"subscriber-inline,alex najem,fulton market,fulton street cos."
https://therealdeal.com/chicago/2022/10/06/john-murphy-shopping-landmark-east-loop-hotel/,"meter,hotel market,john murphy,loop"
https://therealdeal.com/chicago/2022/10/06/host-hotels-accepts-markdown-on-suburban-chicago-marriott-in-14-5m-deal/,"subscriber-inline,chicago hotels,hotel market,suburban chicago"
https://therealdeal.com/chicago/2022/10/06/chicagos-long-road-to-commercial-real-estate-recovery/,"subscriber,601 w companies,chicago office leasing,downtown chicago,john buck company,lori lightfoot"
https://therealdeal.com/chicago/2022/10/06/buyers-of-20m-trump-tower-unit-idd-as-private-equity-pro-plastic-surgeon/,"meter,chezi rafaeli,luxury housing,river north,trump international hotel &amp; tower"
https://therealdeal.com/chicago/2022/10/05/saldanas-find-buyers-for-waldorf-astoria-condo-after-cutting-listing-to-12-5m/,"subscriber-inline,housing market,luxury real estate,residential real estate,waldorf astoria chicago"
https://therealdeal.com/chicago/2022/10/05/meet-quintin-primo-the-man-who-brought-chicagos-google-deal-together/,"subscriber,daryl carter,google,loop,mike reschke,office market,quintin primo"
https://therealdeal.com/chicago/2022/10/05/englewood-connect-mixed-use-development-underway/,"meter,development,englewood,lori lightfoot,mixed-use"
https://therealdeal.com/chicago/2022/10/05/crg-hires-duke-realtys-displaced-acquisitions-team/,"meter,clayco,crg,duke realty,industrial real estate,prologis"
https://therealdeal.com/chicago/2022/10/05/celadon-holdings-breathes-new-life-into-aging-maywood-building/,"meter,chicago suburbs,maywood,senior housing"
https://therealdeal.com/chicago/2022/10/04/trammell-crow-nabs-xeris-in-fulton-market-with-lasalle-exit/,"meter,fulton market,health care,life science"
https://therealdeal.com/chicago/2022/10/04/renovated-4-8m-winnetka-mansion-makes-latest-century-old-high-end-resi-deal/,"subscriber-inline,housing market,luxury real estate,residential real estate,winnetka"
https://therealdeal.com/chicago/2022/10/04/its-a-race-to-the-bottom-chicago-office-recovery-stalls/,"subscriber-inline,beacon capital partners,loop,office market"
https://therealdeal.com/chicago/2022/10/04/former-bear-khalil-mack-sells-gold-coast-condo-for-7m/,"meter,celebrity real estate,chicago bears,luxury housing"
https://therealdeal.com/chicago/2022/10/04/couple-becomes-repeat-wilmette-customers-in-4m-deal/,"subscriber-inline,housing market,luxury real estate,residential real estate,wilmette"
https://therealdeal.com/chicago/2022/10/04/beckahm-habitat-near-city-deals-for-taxes-and-land-on-bronzeville-project/,"meter,bronzeville,chicago transit authority,p3 markets,the habitat company"
https://therealdeal.com/chicago/2022/10/03/wealthy-western-chicago-suburb-lures-homeowners-into-preservation/,"meter,dupage county,frank lloyd wright,hinsdale,suburban chicago"
https://therealdeal.com/chicago/2022/10/03/lurie-childrens-hospital-pitches-56m-outpatient-site-in-schaumburg/,"meter,chicago suburbs,health care,schaumburg"
https://therealdeal.com/chicago/2022/10/03/former-driehaus-mansion-sells-for-4-5m-in-gold-coast-loss/,"subscriber-inline,gold coast,luxury housing,residential real estate,richard h. driehaus"
https://therealdeal.com/chicago/2022/09/30/waterton-ponying-up-170m-in-south-loop-biggest-resi-deal-in-2022/,"meter,chicago multifamily,south loop,waterton"
https://therealdeal.com/chicago/2022/09/30/pacific-retail-capital-partners-investing-200m-in-lombard-apartments/,"meter,chicago suburbs,lombard,residential real estate,retail"
https://therealdeal.com/chicago/2022/09/30/lightfoot-omits-inflation-linked-42m-tax-hike-from-budget/,"meter,lori lightfoot,politics,property tax assessments"
https://therealdeal.com/chicago/2022/09/30/lightfoot-campaign-bags-marcus-millichap-cash/,"subscriber-inline,breaking,lori lightfoot,marcus &amp; millichap,politics"
https://therealdeal.com/chicago/2022/09/30/laytin-and-ding-face-27m-judgment-over-failed-river-north-project/,"subscriber-inline,eb-5,jeffrey laytin,lawsuits,river north"
https://therealdeal.com/chicago/2022/09/29/martell-wins-tax-break-for-76m-oak-forest-warehouse/,"meter,chicago suburbs,industrial market,oak forest"
https://therealdeal.com/chicago/2022/09/29/kuba-and-opus-add-big-properties-to-chicago-multifamily-listings/,"subscriber-inline,apartments,chicago,residential real estate"
https://therealdeal.com/chicago/2022/09/29/dl3-looks-to-cash-in-on-discover-call-center-in-chatham/,"meter,chatham,dl3 realty,south side"
https://therealdeal.com/chicago/2022/09/28/three-downtown-apartment-buildings-test-market-strength/,"meter,chicago multifamily,downtown"
https://therealdeal.com/chicago/2022/09/28/ken-griffin-finds-buyer-for-waldorf-astoria-condo/,"meter,ken griffin,luxury housing,waldorf astoria chicago"
https://therealdeal.com/chicago/2022/09/28/central-loop-birthplace-of-coworking-firm-expansive-hits-market/,"subscriber-inline,coworking,expansive,loop,retail market"
https://therealdeal.com/chicago/2022/09/28/cedar-street-plans-resi-tower-on-lake-street/,"meter,cedar street companies,west loop"
https://therealdeal.com/chicago/2022/09/27/section-8-complex-goes-for-20-7m-in-south-suburb/,"meter,affordable housing,apartments,residential real estate,suburban chicago"
https://therealdeal.com/chicago/2022/09/27/sale-of-city-owned-bronzeville-land-for-upscale-commercial-project/,"meter,bronzeville,commercial real estate"
https://therealdeal.com/chicago/2022/09/27/metro-edge-gets-ground-lease-for-data-center-in-illinois-medical-district/,"subscriber-inline,chicago,commercial real estate,development"
https://therealdeal.com/chicago/2022/09/27/lakefront-winnetka-property-listed-for-16m/,"meter,chicago suburbs,luxury housing,winnetka"
https://therealdeal.com/chicago/2022/09/27/former-paper-exec-takes-cut-on-lake-forest-estate/,subscriber-inline
https://therealdeal.com/chicago/2022/09/27/condo-deconversion-moves-forward-on-gold-coast/,"meter,condo deconversions,gold coast,peak properties"
https://therealdeal.com/chicago/2022/09/26/mavrek-scores-102m-construction-loan-for-streeterville-high-rise/,"subscriber-inline,gw properties,luxury living chicago realty,mavrek development,multifamily market,streeterville"
https://therealdeal.com/chicago/2022/09/26/life-time-takes-148k-sf-for-lake-zurich-fitness-center/,"meter,chicago suburbs,fitness,lake zurich"
https://therealdeal.com/chicago/2022/09/26/full-building-permits-issued-for-high-rise-in-place-of-cassidy-tire-building/,"meter,downtown,river west"
https://therealdeal.com/chicago/2022/09/26/connor-groups-568-unit-suburban-chicago-multifamily-hits-the-market/,"subscriber-inline,apartments,residential real estate,suburban chicago"
https://therealdeal.com/chicago/2022/09/23/turiks-han-capital-pulls-in-32m-on-chicago-self-storage-boom/,"subscriber-inline,industrial market,old town,self storage,suburban chicago"
https://therealdeal.com/chicago/2022/09/23/related-gets-assurance-from-city-as-state-trims-plans-for-the-78/,"subscriber-inline,chinatown,life sciences,related midwest,south loop,the 78"
https://therealdeal.com/chicago/2022/09/23/pelock-and-miller-target-elgin-with-more-than-400-resi-units/,"meter,apartments,development,residential real estate,suburban chicago"
https://therealdeal.com/chicago/2022/09/23/lightfoot-fires-back-at-mcdonalds-ceo-for-crime-comments/,"meter,lori lightfoot,mcdonald’s,office market"
https://therealdeal.com/chicago/2022/09/23/hazel-crest-mulls-calumet-country-club-redevelopment-annexation/,"meter,chicago suburbs,hazel crest,redevelopment"
https://therealdeal.com/chicago/2022/09/23/gary-collins-cashes-in-on-vintage-oak-park-apartments/,"subscriber-inline,multifamily market,oak park,suburban chicago"
https://therealdeal.com/chicago/2022/09/23/augusts-top-five-home-sales-in-lake-county/,"subscriber-inline,housing market,lake county,luxury real estate,residential real estate"
