,URL,Tags,URL_2,HED,DEK,ADDRESS,description_link,PUB_YEAR,geo_address,loc,point,lat,lon,altitude
357,https://therealdeal.com/chicago/2022/07/21/loop-office-building-that-lost-biggest-tenant-tests-market/,"subscriber-inline,chicago,loop,market street real estate partners,office market",https://therealdeal.com/chicago/2022/07/21/loop-office-building-that-lost-biggest-tenant-tests-market/,Loop office building that lost biggest tenant tests market,Miami firm Market Street Real Estate Partners bought property for $24M in 2018,209 W Jackson Blvd,"<a href=""https://therealdeal.com/chicago/2022/07/21/loop-office-building-that-lost-biggest-tenant-tests-market/"" target=""_blank"" rel=""noopener noreferrer"">A rare pandemic-era</a> Chicago office market test is underway as Miami’s Market Street Real Estate lists a vintage 12-story Loop building that it bought four years ago just before a loan against it matures.",2022,"209 W Jackson Blvd Chicago, IL","602, 209 W Jackson Blvd, Chicago, IL 60606, USA","(41.8779498, -87.6341058, 0.0)",41.8779498,-87.6341058,0.0
358,https://therealdeal.com/chicago/2022/07/21/cubs-jed-hoyer-sells-ravenswood-mansion-for-3-5m/,"meter,chicago cubs,luxury housing,ravenswood",https://therealdeal.com/chicago/2022/07/21/cubs-jed-hoyer-sells-ravenswood-mansion-for-3-5m/,Cubs’ Jed Hoyer sells Ravenswood mansion for $3.5M,Hoyer and his wife bought the property in 2019,4431 North Hermitage Avenue,"<a href=""https://therealdeal.com/chicago/2022/07/21/cubs-jed-hoyer-sells-ravenswood-mansion-for-3-5m/"" target=""_blank"" rel=""noopener noreferrer"">The president of</a> baseball operations for the Chicago Cubs sold his Ravenswood home for $3.5 million, slightly below the asking price.",2022,"4431 North Hermitage Avenue Chicago, IL","4431 N Hermitage Ave, Chicago, IL 60640, USA","(41.9625434, -87.6720441, 0.0)",41.9625434,-87.6720441,0.0
359,https://therealdeal.com/chicago/2022/07/21/centrum-triples-value-of-river-north-cannabis-dispensary-with-14m-sale/,"subscriber-inline,cannabis,centrum,retail market,river north,wrigleyville",https://therealdeal.com/chicago/2022/07/21/centrum-triples-value-of-river-north-cannabis-dispensary-with-14m-sale/,Centrum triples value of River North cannabis dispensary with $14M sale,Big profit margins sought by Chicago property owners with marijuana uses,60 West Superior Street,"<a href=""https://therealdeal.com/chicago/2022/07/21/centrum-triples-value-of-river-north-cannabis-dispensary-with-14m-sale/"" target=""_blank"" rel=""noopener noreferrer"">Chicago real estate</a> prices are catching a high from newly legal cannabis businesses.",2022,"60 West Superior Street Chicago, IL","60 W Superior St, Chicago, IL 60654, USA","(41.8959417, -87.6304765, 0.0)",41.8959417,-87.6304765,0.0
360,https://therealdeal.com/chicago/2022/07/20/singapore-firm-cashes-out-of-chicago-apartments-for-105m/,"meter,cortland,mapletree,multifamily market,river north,steven defrancis",https://therealdeal.com/chicago/2022/07/20/singapore-firm-cashes-out-of-chicago-apartments-for-105m/,Singapore firm cashes out of Chicago apartments for $105M,"Atlanta buyer makes deal with Mapletree, which bought Illinois Street asset for $91M in 2019",220 West Illinois Street,"<a href=""https://therealdeal.com/chicago/2022/07/20/singapore-firm-cashes-out-of-chicago-apartments-for-105m/"" target=""_blank"" rel=""noopener noreferrer"">After spending $395</a> million on three Miami-area apartment properties last year, Steven DeFrancis’ company has moved its target to Chicago’s thriving multifamily market.",2022,"220 West Illinois Street Chicago, IL","220 W Illinois St, Chicago, IL 60654, USA","(41.8909925, -87.63486809999999, 0.0)",41.8909925,-87.63486809999999,0.0
361,https://therealdeal.com/chicago/2022/07/20/medtech-company-moves-to-naperville-expands-office-footprint/,"meter,commercial real estate,naperville,suburbs",https://therealdeal.com/chicago/2022/07/20/medtech-company-moves-to-naperville-expands-office-footprint/,"Medtech company moves to Naperville, expands office footprint",Company will move into HUB 1415 building,1415 Diehl Road,"<a href=""https://therealdeal.com/chicago/2022/07/20/medtech-company-moves-to-naperville-expands-office-footprint/"" target=""_blank"" rel=""noopener noreferrer"">Medical technology</a> company Endotronix is coming to Naperville.",2022,"1415 Diehl Road Chicago, IL","1415 Diehl Rd, Naperville, IL 60563, USA","(41.8029677, -88.19184369999999, 0.0)",41.8029677,-88.19184369999999,0.0
362,https://therealdeal.com/chicago/2022/07/19/thor-equities-sues-cannabis-firm-for-1m-unpaid-fulton-market-rent/,"meter,cannabis,lawsuits,thor equities",https://therealdeal.com/chicago/2022/07/19/thor-equities-sues-cannabis-firm-for-1m-unpaid-fulton-market-rent/,Thor Equities sues cannabis firm for $1M unpaid Fulton Market rent,MedMen sued on claim it hasn’t paid rent since August,944 West Fulton Street,"<a href=""https://therealdeal.com/chicago/2022/07/19/thor-equities-sues-cannabis-firm-for-1m-unpaid-fulton-market-rent/"" target=""_blank"" rel=""noopener noreferrer"">Thor Equities is</a> suing a cannabis company for almost $1 million in unpaid rent in Chicago’s Fulton Market.",2022,"944 West Fulton Street Chicago, IL","944 W Fulton St, Chicago, IL 60607, USA","(41.8869499, -87.6516556, 0.0)",41.8869499,-87.6516556,0.0
363,https://therealdeal.com/chicago/2022/07/19/here-are-chicagos-most-notable-development-projects-of-2022/,"subscriber-inline,chicago,development",https://therealdeal.com/chicago/2022/07/19/here-are-chicagos-most-notable-development-projects-of-2022/,Here are Chicago’s most notable development projects of 2022,More than 20 major projects in the pipeline,170 North Green Street,"<a href=""https://therealdeal.com/chicago/2022/07/19/here-are-chicagos-most-notable-development-projects-of-2022/"" target=""_blank"" rel=""noopener noreferrer"">Between a new casino</a> and a push for affordable housing, there’s plenty of interest in developing Chicago.",2022,"170 North Green Street Chicago, IL","170 N Green St, Chicago, IL 60607, USA","(41.8850831, -87.6490542, 0.0)",41.8850831,-87.6490542,0.0
364,https://therealdeal.com/chicago/2022/07/19/gresham-grants-13-5m-for-yellow-banana-to-reopen-save-a-lot/,"meter,gresham,grocery stores,retail,yellow banana",https://therealdeal.com/chicago/2022/07/19/gresham-grants-13-5m-for-yellow-banana-to-reopen-save-a-lot/,City grants $13.5M for Yellow Banana to reopen Save-A-Lot,Community has lost multiple businesses recently,7908 South Halsted Street,"<a href=""https://therealdeal.com/chicago/2022/07/19/gresham-grants-13-5m-for-yellow-banana-to-reopen-save-a-lot/"" target=""_blank"" rel=""noopener noreferrer"">Auburn-Gresham is</a> getting its Save-A-Lot grocery store back.",2022,"7908 South Halsted Street Chicago, IL","7908 S Halsted St, Chicago, IL 60620, USA","(41.74987549999999, -87.64431599999999, 0.0)",41.74987549999999,-87.64431599999999,0.0
365,https://therealdeal.com/chicago/2022/07/19/faropoint-buys-three-suburban-chicago-industrial-properties/,"meter,addison,des plaines,elk grove village,faropoint,industrial real estate",https://therealdeal.com/chicago/2022/07/19/faropoint-buys-three-suburban-chicago-industrial-properties/,Faropoint buys three suburban Chicago industrial properties,Deals are part of bigger plan to invest $200M in Chicago area,1701 Birchwood Avenue,"<a href=""https://therealdeal.com/chicago/2022/07/19/faropoint-buys-three-suburban-chicago-industrial-properties/"" target=""_blank"" rel=""noopener noreferrer"">An industrial</a> investor with plans to invest up to $200 million in the Chicago market bought three more properties.",2022,"1701 Birchwood Avenue Chicago, IL","1701 W Birchwood Ave, Chicago, IL 60626, USA","(42.0179144, -87.675754, 0.0)",42.0179144,-87.675754,0.0
366,https://therealdeal.com/chicago/2022/07/18/central-loop-takes-another-hit-as-old-navy-say-its-leaving/,"meter,central loop,loop,old navy,retail",https://therealdeal.com/chicago/2022/07/18/central-loop-takes-another-hit-as-old-navy-say-its-leaving/,Central Loop takes another hit as Old Navy say it’s leaving,Company says it won’t renew lease expiring at the end of the year,150 North State Street,"<a href=""https://therealdeal.com/chicago/2022/07/18/central-loop-takes-another-hit-as-old-navy-say-its-leaving/"" target=""_blank"" rel=""noopener noreferrer"">Another big-name</a> retailer is leaving the Loop.",2022,"150 North State Street Chicago, IL","150 N State St, Chicago, IL 60601, USA","(41.8849013, -87.6283033, 0.0)",41.8849013,-87.6283033,0.0
367,https://therealdeal.com/chicago/2022/07/15/spec-tacular-chicagos-turnkey-office-suite-market-evolves/,"subscriber-inline,loop,office market,spec,suburban chicago",https://therealdeal.com/chicago/2022/07/15/spec-tacular-chicagos-turnkey-office-suite-market-evolves/,Spec-tacular: Chicago’s turnkey office suite market evolves,"Tenant tolerance for buildouts of raw space diminishes, landlords control costs",515 North State Street,"<a href=""https://therealdeal.com/chicago/2022/07/15/spec-tacular-chicagos-turnkey-office-suite-market-evolves/"" target=""_blank"" rel=""noopener noreferrer"">As tenants lose</a> interest in unfinished offices amid soaring construction costs and delays, demand for spec suites — offices designed, built and furnished by landlords on a hunch they’ll be appealing enough to lease — is exploding.",2022,"515 North State Street Chicago, IL","515 N State St, Chicago, IL 60654, USA","(41.8914211, -87.6273487, 0.0)",41.8914211,-87.6273487,0.0
368,https://therealdeal.com/chicago/2022/07/15/northbrook-grants-tax-break-to-40m-walgreens-campus-redevelopment/,"subscriber-inline,chicago,industrial market,suburban chicago",https://therealdeal.com/chicago/2022/07/15/northbrook-grants-tax-break-to-40m-walgreens-campus-redevelopment/,Northbrook grants tax break to $40M Walgreens campus redevelopment,TA Realty bought suburban Chicago property in May for $21M,4000 Commercial Avenue,"<a href=""https://therealdeal.com/chicago/2022/07/15/northbrook-grants-tax-break-to-40m-walgreens-campus-redevelopment/"" target=""_blank"" rel=""noopener noreferrer"">A Chicago suburb</a> granted a tax break to TA Realty, the Boston company that bought a former Walgreens research facility in May, with plans in place to turn it into a $40 million industrial facility.",2022,"4000 Commercial Avenue Chicago, IL","4000 S Commercial Ave, Chicago, IL 60617, USA","(41.7519419, -87.5516286, 0.0)",41.7519419,-87.5516286,0.0
369,https://therealdeal.com/chicago/2022/07/15/kroger-to-build-distribution-center-in-maywood/,"meter,industrial real estate,kroger,maywood,warehouse",https://therealdeal.com/chicago/2022/07/15/kroger-to-build-distribution-center-in-maywood/,Kroger to build distribution center in Maywood,Center will help with Chicago-area grocery deliveries,1900 Maywood Drive,"<a href=""https://therealdeal.com/chicago/2022/07/15/kroger-to-build-distribution-center-in-maywood/"" target=""_blank"" rel=""noopener noreferrer"">Kroger is coming to</a> the Chicago area.",2022,"1900 Maywood Drive Chicago, IL","1900 S Maywood Dr, Maywood, IL 60153, USA","(41.8766193, -87.85698010000002, 0.0)",41.8766193,-87.85698010000002,0.0
370,https://therealdeal.com/chicago/2022/07/14/plans-to-reopen-grocery-store-at-76th-ashland/,"meter,gresham,grocery stores,retail,yellow banana",https://therealdeal.com/chicago/2022/07/14/plans-to-reopen-grocery-store-at-76th-ashland/,Plans to reopen grocery store at 76th & Ashland,Alderman backs Black-owned Cleveland-based operator’s on Save A Lot location,7908 South Halsted Street,"<a href=""https://therealdeal.com/chicago/2022/07/14/plans-to-reopen-grocery-store-at-76th-ashland/"" target=""_blank"" rel=""noopener noreferrer"">Plans are in the</a> works to reopen a Save A Lot in Gresham two years after it closed its doors.",2022,"7908 South Halsted Street Chicago, IL","7908 S Halsted St, Chicago, IL 60620, USA","(41.74987549999999, -87.64431599999999, 0.0)",41.74987549999999,-87.64431599999999,0.0
371,https://therealdeal.com/chicago/2022/07/14/362-unit-apartment-tower-eyed-for-west-loop/,"meter,residential real estate,west loop",https://therealdeal.com/chicago/2022/07/14/362-unit-apartment-tower-eyed-for-west-loop/,362-unit apartment tower eyed for West Loop,"GSP Developers, Golub & Company unveil updated designs, 72 affordable",301 S Green Street,"<a href=""https://therealdeal.com/chicago/2022/07/14/362-unit-apartment-tower-eyed-for-west-loop/"" target=""_blank"" rel=""noopener noreferrer"">A tower planned for</a> the West Loop could bring more than 350 apartments to Chicago’s business district.",2022,"301 S Green Street Chicago, IL","301 S Green St, Chicago, IL 60607, USA","(41.877771, -87.648079, 0.0)",41.877771,-87.648079,0.0
372,https://therealdeal.com/chicago/2022/07/13/gold-coast-mansion-sells-for-7-million-after-price-cuts/,"subscriber-inline,housing market,luxury real estate,residential real estate",https://therealdeal.com/chicago/2022/07/13/gold-coast-mansion-sells-for-7-million-after-price-cuts/,Gold Coast Mansion sells for $7 Million after price cuts,Home was listed for $13.5 million two years ago,15 West Burton Place,"<a href=""https://therealdeal.com/chicago/2022/07/13/gold-coast-mansion-sells-for-7-million-after-price-cuts/"" target=""_blank"" rel=""noopener noreferrer"">A Gold Coast mansion</a> sold for $7 million, almost half the asking price when it was listed two years ago.",2022,"15 West Burton Place Chicago, IL","15 W Burton Pl, Chicago, IL 60610, USA","(41.9093582, -87.6296562, 0.0)",41.9093582,-87.6296562,0.0
373,https://therealdeal.com/chicago/2022/07/13/eqt-exeter-shells-out-85m-for-new-suburban-chicago-apartments/,"subscriber-inline,eqt exeter,multifamily market,redwood capital,suburban chicago",https://therealdeal.com/chicago/2022/07/13/eqt-exeter-shells-out-85m-for-new-suburban-chicago-apartments/,EQT Exeter shells out $85M for new suburban Chicago apartments,"Deal follows this year’s merger with Redwood Capital, which will manage property",400 Randall Road,"<a href=""https://therealdeal.com/chicago/2022/07/13/eqt-exeter-shells-out-85m-for-new-suburban-chicago-apartments/"" target=""_blank"" rel=""noopener noreferrer"">Swedish private</a> equity firm EQT Exeter is seizing on its new partner’s familiarity with the Chicago multifamily market.",2022,"400 Randall Road Chicago, IL","Chicago, IL, USA","(41.8781136, -87.6297982, 0.0)",41.8781136,-87.6297982,0.0
374,https://therealdeal.com/chicago/2022/07/13/chicagos-trophy-offices-in-west-loop-river-north-drew-the-most-1h-leasing/,"subscriber-inline,central business district,chicago,commercial real estate,jll,office market",https://therealdeal.com/chicago/2022/07/13/chicagos-trophy-offices-in-west-loop-river-north-drew-the-most-1h-leasing/,"Chicago’s trophy offices in West Loop, River North draw the most leasing","CBD vacancy rate hovers over 19%, just below record","320 South Canal Street, 360 North Green Street","<a href=""https://therealdeal.com/chicago/2022/07/13/chicagos-trophy-offices-in-west-loop-river-north-drew-the-most-1h-leasing/"" target=""_blank"" rel=""noopener noreferrer"">Chicago’s office</a> market is getting even more bifurcated, as downsizing tenants seek out newer amenity-rich buildings such as the BMO Tower in the West Loop and the redeveloped Old Post Office and shun older spaces in the Central Loop.",2022,"320 South Canal Street, 360 North Green Street Chicago, IL","320 S Canal St #360, Chicago, IL 60606, USA","(41.877226, -87.639983, 0.0)",41.877226,-87.639983,0.0
